LCLid,stdorToU,Acorn_grouped,cluster,avg_daily_mean,avg_daily_max,avg_daily_std,avg_daily_sum,avg_cv,avg_peak_ratio,avg_load_factor,variability
MAC003080,ToU,Comfortable,0,0.13497841501832694,0.5051406727828747,0.09344968358641134,6.457278287461776,0.6839569955691104,3.668148990165327,0.3303117401998086,0.02801864665896356
MAC001724,Std,Comfortable,1,0.3296777077798326,0.9761159888714733,0.20665556283322786,15.781807210501567,0.641143137134598,3.05698275951464,0.35677288157436826,0.1260907571132489
MAC005502,Std,Affluent,0,0.17476408112032626,0.9089502942982458,0.19908054191599406,8.381926901608189,1.1300574731240702,5.231656317290683,0.21618806267773416,0.06760695551806443
MAC001578,Std,Adversity,0,0.24508640437325196,0.5951486069659442,0.12057745275632095,11.729713622445823,0.4919258782135376,2.4272120359824934,0.4248852845071155,0.028871255979913708
MAC000323,Std,Affluent,1,0.3263314891005614,1.1904938129298492,0.2822827368043476,15.619966989133422,0.8320128489493174,3.631129991062161,0.3078430026807551,0.14337927763677438
MAC005118,Std,Affluent,0,0.18400493251484845,0.4904372623574144,0.10532867135835025,8.76838403079848,0.47072442988477653,2.3987708979140416,0.5195259468864608,0.0982649076328099
MAC004609,ToU,Comfortable,0,0.05027372067345072,0.18958597662771284,0.042125786512501026,2.407948247078464,0.8409781923368852,3.8254161948239433,0.2704185501182882,0.010856314694153388
MAC002110,ToU,Comfortable,0,0.029593253968253977,0.1536666666666667,0.027467180028495478,1.2155000000000002,1.459516124235277,6.147337203058192,0.23681309997427213,0.05311422146428096
MAC002530,Std,Affluent,0,0.04725143829599035,0.3459833613976706,0.07546443625532145,2.2649101504159743,0.9059697736440978,4.2589874764213285,0.3951759269063369,0.05793262164349097
MAC003952,Std,Affluent,0,0.23767196839435792,1.2377702472727272,0.25656241172814037,11.364368595206612,1.0518668419540302,5.101339803138282,0.2156764007868397,0.06065619887050068
MAC002523,Std,Adversity,0,0.23529356804159143,0.7601630608985025,0.15023408906242905,11.276198002995008,0.6163141555061925,3.144110232665238,0.34583978179015196,0.059910440602331416
MAC001351,ToU,Adversity,0,0.18669972999852139,0.7827171255351683,0.13922977884141247,8.948694188685012,0.7123191585744043,4.091991613966173,0.273307083369174,0.050113662939190284
MAC000837,Std,Affluent,0,0.10378465602528235,0.36305037022222225,0.0836244390943344,4.967429629481482,0.7723097826934703,3.4125765095534457,0.3232559133131703,0.039769339275468524
MAC003055,ToU,Affluent,0,0.11580569759773396,1.1878079286585366,0.24427939347425018,5.546911587957317,2.1120621994336766,9.825283152974617,0.16537128242022886,0.1273661798623289
MAC005257,Std,Affluent,0,0.1564830453765677,0.6678315652519895,0.12678968289296225,7.501913793368699,0.80608726187019,4.274807014293821,0.2519377193946982,0.03922607987837388
MAC003975,ToU,Affluent,1,0.36093216027840413,1.2894768195364237,0.2501990040011595,17.26155960149007,0.6672201092385579,3.515836966818974,0.3093249231380206,0.11769206909831773
MAC003262,ToU,Comfortable,0,0.1909098336195686,0.7598771281663519,0.16042363198464976,9.089699434404537,0.8276405996544436,3.950083320988258,0.2802967408493891,0.06333024122284597
MAC000868,ToU,Affluent,0,0.12872070972985014,0.6675133526706232,0.1434522253471873,6.147827892729971,1.1009975226952935,5.18849525656949,0.22340094489645324,0.052830169519612453
MAC000220,Std,Affluent,0,0.10277872854949145,0.4237645631067963,0.080540176126103,4.914576456310678,0.7934893264926369,4.211254239068179,0.29343203426186937,0.05683390021638683
MAC004346,ToU,Affluent,0,0.20445658279446974,0.7696754877437326,0.17807524600265895,9.807823120334266,0.8460418867496248,4.3093863510831785,0.295183482833345,0.1939759453450684
MAC002365,Std,Adversity,0,0.09052994769983636,0.4643427298219583,0.08943677019873497,4.324232937537091,0.9542938533861165,4.982724340880009,0.27581820075869096,0.025568327814443383
MAC002377,Std,Adversity,0,0.18367726883581612,0.7588796429420505,0.16712460369893287,8.80256166389301,0.8985597250601536,4.197124688820636,0.2514881815649579,0.06284882268779082
MAC005124,ToU,Adversity,1,0.47711828874148104,2.4274953128125,0.43107623353012814,22.832845306406256,0.9082308178455974,5.113844552942682,0.21370751984521816,0.12397287690829752
MAC003851,Std,Affluent,0,0.28069566946211694,1.1035101212550609,0.24311224188862562,13.443457489878542,0.8530015002718738,3.940174093006891,0.26710546523024115,0.07196351082378859
MAC005027,Std,Affluent,0,0.23748540602932874,0.6880301839895013,0.13574955615243095,11.37870866181102,0.5610380060553836,2.922089421084968,0.3684507654788417,0.07549776071578652
MAC000486,Std,Adversity,0,0.09698303782145548,0.7568172321148827,0.14392736579091026,4.652532636031332,1.390969962647737,7.395114223154768,0.19077712238907138,0.0472434647440202
MAC000559,Std,Adversity,0,0.10258558252236791,0.34232365747460075,0.06281544026241823,4.897258345428155,0.6098756523814233,3.332898528768647,0.32637828261159657,0.024254961407738244
MAC004851,ToU,Affluent,0,0.2229440303068777,0.9778201256603775,0.2103103655068555,10.61222264201258,0.9455350302296543,4.486359383745893,0.2425066795139029,0.07201860993409026
MAC004503,Std,Adversity,0,0.08645401163751645,0.6927614900621117,0.1105215460596364,4.139684471428572,1.2690970667500308,8.025515324183703,0.13475213514462203,0.018581855568013915
MAC004601,Std,Affluent,0,0.1450265072320536,0.6230884804674456,0.1276295701991553,6.944826376627714,0.8931372767794368,4.352835997704632,0.26931996432045935,0.05322548490878397
MAC004635,Std,Comfortable,0,0.32398684936589905,1.0856204016722413,0.21518982677912232,15.521347824749165,0.6545177227189148,3.3562779462767236,0.3242693098658178,0.08225084189768345
MAC004541,Std,Adversity,0,0.10923380825744798,0.4098617679950186,0.07574294525742173,5.22952179290162,0.6769963099672959,3.6374235528040906,0.3298268190511457,0.0331971318941561
MAC001787,Std,Affluent,0,0.07319243514080499,0.3083564667192429,0.06384959531878037,3.502417981072554,0.8555819836274515,4.183108382826244,0.256399098853987,0.01839743832582205
MAC002300,ToU,Comfortable,0,0.1960499880057399,0.8865450519940918,0.17536500260141896,9.38604726706056,0.8522348031476503,4.383136815767003,0.2598584313640971,0.06013320980259212
MAC004628,Std,Affluent,0,0.23118797139150776,0.9441736247078462,0.2047392540695442,11.031118530884806,0.8394251311844647,4.033150011602138,0.27520937454524536,0.0743474321061211
MAC002263,Std,Comfortable,0,0.2685875100868809,0.7021905469719351,0.13574132985945192,12.86178581728213,0.49284983878225774,2.696050508661893,0.41227824467372287,0.12626724765791567
MAC001526,Std,Affluent,0,0.080081803033728,0.4036548530046226,0.07981558890431165,3.8180246519260415,0.6744144314875683,3.1778004628212235,0.490806474833407,0.08856859661683629
MAC004893,ToU,Affluent,0,0.10402229568609773,0.6283533656249999,0.1257385619600845,4.981132212019231,1.1710811326076513,5.955282326545719,0.2037534663266213,0.046842236690608385
MAC004424,ToU,Affluent,0,0.1452710351775362,0.602827731232493,0.11851575489554274,6.95325630280112,0.778747034963284,3.922428561102156,0.30665173976608884,0.029314109662200515
MAC004819,Std,Affluent,0,0.11810511522386768,0.722596263218391,0.14777928758247563,5.65715804511494,1.2374057607283087,6.100857191930193,0.186122088162719,0.04630190299436059
MAC000293,ToU,Adversity,0,0.14237872492875733,0.5307017779753763,0.08628091799926856,6.823091654719564,0.6043963088049228,3.7133839833730393,0.33206820236224066,0.03605892485798006
MAC000782,Std,Affluent,0,0.13376924642558657,0.5194052859030838,0.10375731810006504,6.382643171071954,0.6788895957421731,3.7093657246546754,0.3437982526756216,0.09449111504267405
MAC001175,Std,Affluent,0,0.040175366102788004,0.16160060975609758,0.03788216656624033,1.9153231707317062,0.8935324670969984,3.5844807574856494,0.34634111835279835,0.024528495196590058
MAC002063,Std,Affluent,0,0.11538482166147797,0.5780910544728434,0.11177781490245045,5.519848242971247,0.8921816621312396,4.704020537640095,0.2609712520816006,0.03937369893930966
MAC000658,Std,Adversity,0,0.14910865702349407,0.7514729932846713,0.1537013338441471,7.1415927011678795,1.0106651424756548,5.084925636364246,0.2165929842282063,0.048302161031356226
MAC005565,ToU,Affluent,0,0.14030105363984677,0.6386666666666666,0.14437832336114617,4.490000000000001,1.0550249006247607,4.471059611341623,0.3329466137463894,0.017777306540968017
MAC001274,ToU,Affluent,0,0.14928980623486426,0.28807774390243895,0.05842612335872434,7.136307926829268,0.39316217488171634,1.9338721026742318,0.5266147770023075,0.010596625435413643
MAC002619,Std,Comfortable,0,0.06793018872239152,0.26084580838323357,0.05591764411876506,3.2369116766467068,0.8109490093609717,3.7390861522781993,0.30744576877298124,0.010420122843561372
MAC004765,ToU,Affluent,0,0.08279242796936521,0.3518595989971346,0.06634828747336578,3.9601002866762185,0.7744904777853173,4.107679703331281,0.27680520780803625,0.021540632041994797
MAC000358,Std,Affluent,1,0.9692588589498686,2.4971088412698426,0.5648404384521479,46.492349198866215,0.7135433318043876,3.3009069901126744,0.37917596865470815,0.8081950031526803
MAC005459,Std,Affluent,1,0.6795366045182721,1.5565999978102187,0.3258053553253882,32.56612699912409,0.4248189437404974,2.1726197349812195,0.5136931816998185,0.2500524529804929
MAC003305,Std,Affluent,1,0.3292384527945082,1.0744675572519082,0.21512040189481826,15.74127862519084,0.6311921432186159,3.2144892103537397,0.35440019852990895,0.10057509685583317
MAC003176,Std,Comfortable,0,0.2841950756908017,1.046893658022388,0.19038268176163092,13.616985077611938,0.6417288007840422,3.6084242971243286,0.32854435132207094,0.1063096668095612
MAC004190,Std,Adversity,0,0.11997634908328787,0.591147691076923,0.11936535568926633,5.7375046141538455,1.0001245213027532,4.946537591203438,0.23035678560897788,0.03162597979482487
MAC002465,Std,Comfortable,0,0.08729652397448268,0.2975945120426829,0.06144073661527894,4.185222561128049,0.8830794500833675,4.71185216624266,0.37110247987289696,0.11512964209387289
MAC003578,Std,Adversity,0,0.03837720829737483,0.3170098237721022,0.06300177525881986,1.8219037333988217,1.4546099304133386,7.399317447950417,0.1923953188451439,0.020893180355617092
MAC001259,Std,Comfortable,0,0.0869697499829082,0.378724505327245,0.07869019390215695,4.159596651445966,0.8830231950581949,4.251491419090515,0.2581369968138122,0.019838378450762157
MAC005207,ToU,Comfortable,0,0.25337144766624387,0.9225770748353094,0.20272072821489592,12.14363636376811,0.7868193267067979,3.5409763178926466,0.3223178127902054,0.07191604661091475
MAC003466,Std,Adversity,0,0.12421402110937327,0.40471844660194173,0.09449972009236131,5.95156504854369,0.7925172876957162,3.3651630741260563,0.31489999938944657,0.035496318918366944
MAC003620,Std,Adversity,0,0.12464120280493012,0.41712426035502964,0.07165673826618535,5.973244575739646,0.5568597005315512,3.2100065873128365,0.34962286543537213,0.048723300023062195
MAC005365,Std,Affluent,0,0.2233939670421819,0.8072216201351352,0.1677287536829155,10.704549998243245,0.7179830653105241,3.5918040929063717,0.30809195106947906,0.0980079120328241
MAC002036,Std,Affluent,0,0.06884324488137297,0.3529776359424921,0.08158503433469569,3.2821661343450486,1.0710272731663302,4.67114137565914,0.2668800600091458,0.05935920281925052
MAC002339,Std,Adversity,1,0.24444109061027453,1.521053334962963,0.3365772603486114,11.716054816148148,1.4246835555390882,6.611995911170796,0.1675380408020666,0.09531928427567422
MAC001779,Std,Adversity,0,0.14416472483393264,0.3934558358044164,0.07963513513884737,6.8945031544164035,0.5640990312795304,2.7597794255186225,0.39322364584272973,0.04089564731834412
MAC003815,Std,Comfortable,0,0.18700336405028103,0.847173387701613,0.154995537307128,8.942715726612903,0.8103896164097728,4.418822340730482,0.25959813154553046,0.047679377949290225
MAC000380,Std,Affluent,0,0.09059939591288237,0.36842916652777785,0.05769095985064026,4.340380555416667,0.650339133985054,4.162429551053421,0.29133184269473794,0.025827561502551517
MAC001045,Std,Comfortable,0,0.11964809208600911,0.7578841466463415,0.14071369838464032,5.72792682957317,1.1078011642890866,5.978951966674457,0.2126433412366059,0.03350843474318098
MAC004586,Std,Affluent,1,0.441798218095258,1.443681135392321,0.345321021421827,21.17846410868113,0.7499476719705427,3.2847134289407687,0.33643787826427957,0.18674689196605468
MAC002942,Std,Comfortable,0,0.26972820468773817,0.9440132224793387,0.18906842627894874,12.911801653388432,0.6881994002324929,3.4983031839640932,0.3045718478732741,0.05914464343158714
MAC002000,Std,Adversity,0,0.07848353999758603,0.48756210175159237,0.0892502481618423,3.7550445858280246,1.0819488556860826,5.955093371645286,0.20241949869192166,0.022014849405185496
MAC004602,Std,Adversity,0,0.10564876776643953,0.3064724540901502,0.048241380769944185,5.054392320534224,0.4446159449146009,2.825387631654962,0.42567291435601423,0.011731842492507949
MAC002190,Std,Affluent,1,0.35611585521405914,0.8998745577738517,0.17621502343954476,17.080918725971728,0.5483199756005132,2.685886764343831,0.4062857490781165,0.15066775707826446
MAC001198,Std,Affluent,1,1.0195986023366521,2.389568179848485,0.5068407592650839,48.88439392833334,0.5365205610433029,2.607731478638521,0.42741088471208544,0.7770839327222683
MAC000596,Std,Affluent,1,0.6043969272576187,2.1769738751814227,0.556331552934146,28.970113213788103,0.9269680632657549,3.688090638978498,0.2795597396100889,0.1483223306436101
MAC000005,ToU,Affluent,0,0.09538120999977953,0.5890625981220657,0.1089927021999355,4.56362597856025,1.0905560670607644,5.945189677519961,0.20225708363822986,0.03024494611405482
MAC002932,ToU,Comfortable,0,0.11714201260112587,0.38554769753289486,0.07913979753049939,5.606032895065791,0.688602632516777,3.2520218289842533,0.3480259380853208,0.035524598879768214
MAC001668,Std,Adversity,0,0.26860551916234265,0.8525567656298598,0.1659823620306989,12.861780716174186,0.60630038515767,3.1464474152776982,0.3358011043335624,0.05224023575238845
MAC000544,ToU,Affluent,0,0.19911779659538875,0.6193965263386397,0.15632180286076677,9.532989868885673,0.7351804329244995,3.0327852026151283,0.36814354849465236,0.07421084313404148
MAC002810,Std,Affluent,0,0.2289995744475649,1.1248426639939484,0.21803662348395939,10.923251134947051,0.9498406609264428,4.95139318792748,0.2216840512165776,0.05822075480823834
MAC002803,Std,Adversity,0,0.15030513486979755,0.5350998485627835,0.10026820201239454,7.16460363086233,0.6376705991090241,3.441462216040731,0.31970645927595104,0.032771449108824784
MAC001093,Std,Comfortable,0,0.2471006702802543,0.9933906476621417,0.2005698782020568,11.804156862141781,0.7715448033548848,3.914461801842734,0.2964693099838649,0.08420031253006413
MAC004674,Std,Adversity,0,0.3305958560724597,0.908441473076923,0.1740602053837258,15.808949834280934,0.5097293788730486,2.69492580909183,0.3953391077297564,0.07224332295824044
MAC000992,Std,Comfortable,0,0.22356442651502811,1.1126083717488788,0.20865822115165109,10.684672645440955,0.9083955976014587,4.870994106705542,0.2346999037692382,0.052629251020356795
MAC000530,Std,Comfortable,1,0.44108666346296216,1.2471690313920452,0.2619390429295581,21.112642038920455,0.5849704822276723,2.826633522082381,0.3709321834887712,0.1423355037490853
MAC001974,Std,Comfortable,0,0.16636425235383884,0.5529536741214056,0.10208139112492363,7.96214057492013,0.6079326711293619,3.28444310092092,0.33290338900667804,0.023808405136301825
MAC004040,Std,Affluent,0,0.08519529991239408,0.2738162251655629,0.06177963353290472,4.080940397350992,0.7210312565930258,3.1959616473605346,0.33678417562632457,0.01977671573100629
MAC001355,Std,Adversity,0,0.2597217828836382,1.1445152905198777,0.21216959048164297,12.440415901376143,0.8128788706437109,4.41398176957305,0.2520699205624436,0.0662836478509454
MAC000291,Std,Affluent,1,0.38508479692970055,1.2072298224350204,0.24058694620220983,18.450357043638853,0.5672601273257586,3.0309901832124195,0.3758322663988844,0.15185698595159017
MAC001901,Std,Comfortable,0,0.23311727115457023,0.9851235528957524,0.1877396972080586,11.132671815057913,0.8047019821703743,4.38856577728095,0.2574672536924075,0.10221637181341214
MAC002542,Std,Affluent,0,0.10618217073892802,1.508211313976705,0.25094189035713643,5.088722130116471,2.3590091221026346,14.339107212006372,0.08542353518590652,0.036183105013512254
MAC000479,Std,Comfortable,0,0.12853080379733184,0.6205183092957747,0.12583997462783814,6.158688732535211,0.9169365750997823,4.549385669694467,0.25979098910944215,0.044036661683787795
MAC002891,ToU,Affluent,0,0.126605704874426,0.4171548602965405,0.07642960870382659,6.064611202965403,0.6155503252338285,3.3542430392519367,0.36003739074401897,0.057731410672665774
MAC004535,Std,Affluent,0,0.09544205843687728,0.22634744707347443,0.04278760754634254,4.571722291282691,0.44075718633031086,2.2830436444370497,0.4776779370189157,0.027909270532275397
MAC005269,Std,Affluent,0,0.2994027377070719,0.8623896264627662,0.16532933779271308,14.30888164760638,0.5377657946923966,2.8517215741652797,0.37732689991913054,0.07281890787837603
MAC002665,ToU,Adversity,0,0.08618847512397051,0.4928170917541229,0.0991079417837618,4.1217946029985,1.1211201047645405,5.6613840524429655,0.2110322054687419,0.03289463942726324
MAC002306,Std,Affluent,0,0.29975449856739683,0.9237056205621302,0.17777814002599293,14.342889052218938,0.5830899982765307,3.054849388171917,0.348755248639404,0.052993577586505386
MAC002901,ToU,Affluent,0,0.2722462253207741,0.997576605107084,0.2143205389474889,13.031764412191103,0.724901749237017,3.4718703613572828,0.32551733139416733,0.087723784259745
MAC000923,Std,Adversity,0,0.13669999442170488,0.742119047470238,0.15462435401913538,6.340462797470239,1.107179408284738,5.427782787625139,0.2230158229989609,0.035365073237656114
MAC004538,Std,Affluent,0,0.1161507827111067,0.4463765547069272,0.0963846306938989,5.55674600408526,0.736221481046995,3.492398111590058,0.37690139783593885,0.06535446081678499
MAC003520,Std,Adversity,0,0.17560034924870044,0.5307329432748538,0.11307866596345274,8.4129512668616,0.6361245186518383,3.0137274347627776,0.3517894683584521,0.03750161294239456
MAC002701,ToU,Adversity,0,0.10789384501015375,0.7248663659159159,0.13688759696660593,5.163981981381381,1.2160049585834254,6.5594047256090455,0.18567134363749344,0.03786892881263612
MAC001297,ToU,Comfortable,0,0.10788752323281126,0.6383759515981734,0.12233481651622,5.165550989649925,1.0848580453520034,5.665750138774325,0.2152002061636285,0.039088038771979715
MAC001695,Std,Affluent,0,0.12398113087137468,0.3804134166926677,0.07099911596959313,5.92261934477379,0.6549687567047203,3.3367546433219486,0.35249483707165635,0.0715401752803941
MAC002227,ToU,Comfortable,0,0.21755809164214193,0.8256475401639346,0.202327026293102,10.415913930737705,0.916645440545659,3.7558379018455015,0.28356859758555836,0.07664022035548029
MAC000449,Std,Adversity,0,0.08006579656115782,0.48100140646976086,0.09529725442731239,3.822672292545711,1.174795680685879,6.028722354280165,0.20796812120944358,0.036969860168246355
MAC005416,Std,Affluent,0,0.12964843525717393,0.5397366982264665,0.10733077792180591,6.211360163028651,0.7353383292228499,3.8872369013922636,0.33892457862865555,0.062062917807346706
MAC003236,Std,Comfortable,0,0.163919280130896,0.9072339626415095,0.16578234816423099,7.858315095471698,0.9237660919715834,5.14749307394537,0.25329892789692776,0.057313721217102216
MAC004561,ToU,Affluent,1,0.3605927280322433,1.7909937657107229,0.4344575750032683,17.294987528927685,1.2487013610786126,5.3069167312111265,0.21374426782658418,0.1551081150796549
MAC001923,Std,Adversity,0,0.22416311768033834,0.8912852599049126,0.18627061651389526,10.739045957210779,0.8481189927716208,4.0762237949677385,0.25840365931715453,0.06862493193456368
MAC000054,Std,Adversity,0,0.19911025224910806,0.6146822083435584,0.1162581304655909,9.540914110306746,0.582282031828553,3.0739704469913067,0.34799734479478533,0.026059480314788375
MAC004926,ToU,Affluent,0,0.08266672624250464,0.34749676597671414,0.07231356630435225,3.9617684347994815,0.8189221375435966,3.9907354989793844,0.31538893516103383,0.032583774595606706
MAC001885,Std,Adversity,1,0.30637882422036855,2.7901202495253163,0.5422768383497799,14.670118663132914,1.6766395676092822,8.945521942506128,0.13236160640781516,0.12964327775810336
MAC004671,Std,Affluent,1,0.4179329985056705,1.3347307672240802,0.2705037750058936,19.973041805518402,0.6043016713110123,3.0938926710593737,0.38302542445083876,0.13425424233182925
MAC000592,Std,Adversity,0,0.18995297268499928,0.9561582021770683,0.19017555557307209,9.104682150943397,0.9661900212840269,4.971210568590688,0.22463378617108257,0.06050704883452319
MAC003752,Std,Adversity,0,0.24706136665,0.9855919996000001,0.22330873785392558,11.811811999200003,0.8994646930524808,4.061009444150203,0.2665330324510028,0.07567601356390401
MAC000664,Std,Adversity,1,0.34146756558913766,1.3481077163027655,0.27996971457882064,16.377072778457062,0.7553989336292245,3.830923248489861,0.33403085113163833,0.16355803028572605
MAC003910,Std,Affluent,0,0.06738263276673224,0.43072154491869924,0.09464063917607428,3.2133577237804865,1.4007228679306618,6.437603799630849,0.17370602503135876,0.02664562003131947
MAC003981,Std,Comfortable,1,0.38704064057715115,1.2464652301324501,0.2693571421508027,18.550534770529804,0.6696646218114086,3.196051962013659,0.3388541758204911,0.13115033143357346
MAC004336,Std,Affluent,0,0.14807264733935693,0.9402016680111264,0.14638910914838454,7.08032406022253,0.9611501080492876,6.314582117725668,0.21534932527472886,0.04312380264096121
MAC003372,ToU,Comfortable,0,0.20591260656237137,1.3574644915547027,0.22526922395457277,9.85873128618042,1.0886319386489551,6.605576096850842,0.16976537757874333,0.034766309270805165
MAC002208,Std,Adversity,1,0.34624464407351135,1.0543029317589576,0.20638230413243724,16.577249184853425,0.5769776726542382,2.9981903964577805,0.3638574082473159,0.09917257958899531
MAC000149,Std,Comfortable,0,0.05051846492367079,0.16538868832731649,0.037466595163326434,2.42247412755716,0.9221869066766957,3.87711266601168,0.29400228733049405,0.031945660494588676
MAC000462,Std,Affluent,0,0.2536437007825551,1.558551481100141,0.3063076651846525,12.06993652961918,1.278250531964538,6.628106033481824,0.1660475385878895,0.09454926946455486
MAC002824,Std,Adversity,0,0.27109441118656175,1.1424015159090914,0.2762236806693292,12.975481819242423,0.9953558253623656,4.280173176499711,0.26534979693345934,0.13277106463952548
MAC002049,Std,Comfortable,0,0.22695456114194998,0.915164536261981,0.18816911901470174,10.877950478753995,0.8179217331413028,4.019415230614341,0.2715684759674673,0.05098534797046449
MAC001789,Std,Comfortable,0,0.24299927010616149,0.8281498406940063,0.18345682410950948,11.642791796529966,0.7612275087629555,3.452126000608446,0.30350422879967176,0.058775892934586696
MAC004711,ToU,Comfortable,0,0.30392010049204365,0.8606633154103853,0.18312377585174552,14.551231155276385,0.5990152529955731,2.8206913620768836,0.37103116293792066,0.060058324690428336
MAC003110,Std,Affluent,0,0.16491203199034385,0.6694992374045801,0.12374550942217719,7.902306870687023,0.7018723922051565,3.8898118058160893,0.29816650724429355,0.054161400909426456
MAC002861,ToU,Adversity,0,0.14171396760011637,1.6002348500000005,0.28766325559284284,6.789372726212121,2.037180861403138,11.478671589782792,0.09484816123852788,0.025651980917750405
MAC002028,Std,Adversity,0,0.20520647771950273,0.7711467295055822,0.1573910846796942,9.8254752784689,0.758608338576739,3.7282880317914975,0.2842274006065155,0.02931371295459566
MAC003277,ToU,Adversity,0,0.2005754149708317,0.9802424231060606,0.2105716698810656,9.602306815719697,1.0248230019750058,4.878531448256317,0.2220381372382465,0.06536406708512559
MAC004279,Std,Comfortable,0,0.17663710282548392,0.6658207111282843,0.1466685255199734,8.456867078979906,0.8268421745548746,3.7518874680696035,0.28863315583757526,0.04130356090198442
MAC005068,ToU,Affluent,0,0.08131701850077726,0.43058034290171626,0.08811153029493562,3.884943837285492,1.0071418251433544,5.024645214374925,0.23907105515698554,0.036150461111770685
MAC003166,Std,Affluent,1,0.4981908891366004,2.1230483618307434,0.44419427906282527,23.80619343713299,0.9027097862334057,4.411716943628083,0.24916768993781135,0.20552203550863435
MAC004090,Std,Comfortable,0,0.11401896523770544,0.4772955581929557,0.08339177806496573,5.45047166860643,0.6864147865738606,3.789610563932094,0.3323783771185009,0.04940391401453819
MAC003850,Std,Adversity,0,0.2156541654532967,0.6286599182186233,0.14884701002051948,10.3179453437247,0.6878064686988352,2.894145425004759,0.36077312302977677,0.0435989407874744
MAC002882,Std,Adversity,0,0.05771422723288811,0.2621264367816092,0.05108809462177195,2.762215106732349,0.8618815652824867,4.42110135632195,0.25521952525334324,0.013135941725224745
MAC001711,Std,Affluent,0,0.0494828393541123,0.15965414726134586,0.032417673134732344,2.3654460095461665,0.7291450661665775,3.367355574527327,0.34255832763157357,0.03525207029891443
MAC003973,ToU,Comfortable,0,0.22278030319479197,0.7535723803660567,0.14215921750089044,10.428615640266221,0.6599784917777187,3.380278530268607,0.3453482734051574,0.1790405251771982
MAC001565,Std,Adversity,0,0.15275590601170883,0.3839081967213115,0.07094461845659318,7.298595081967213,0.46861422855845164,2.5281996835709455,0.424298626451054,0.032981061232056394
MAC003059,Std,Adversity,0,0.11984057714640141,0.28765443425076453,0.05261075615948671,5.725178899082571,0.44336496361687955,2.4089917317165463,0.4418176102340019,0.017159749430804536
MAC003235,Std,Affluent,1,0.4996409599195615,1.2520659150659135,0.29168744267122865,23.905668548399248,0.5870990305608993,2.587472635193117,0.40281434945379396,0.15767795031325735
MAC003419,ToU,Comfortable,1,0.5059196290277722,1.478640229400387,0.30980605974553743,24.217203084719543,0.743741586396615,3.525639000932017,0.33299403093199254,0.3244300656176397
MAC001347,Std,Affluent,0,0.09327661773148116,0.3155322198090692,0.09285598805188996,4.467847256085918,0.7786596216718462,3.3152772944702056,0.3612814459358338,0.09192819858797642
MAC002582,Std,Affluent,0,0.19356775505141843,1.0226866676666664,0.20424438977368461,9.25191000133333,1.0539617401990975,5.325164079192935,0.19995438124349582,0.038235469150332255
MAC000787,Std,Comfortable,0,0.2652417525683392,0.7941806185022027,0.14978656620490757,12.691853158296624,0.5980807569715743,3.132202524364841,0.35807007647323497,0.09856499290700353
MAC001847,ToU,Comfortable,0,0.11751292312075914,0.5688262240126382,0.1031713902839382,5.62084518135861,0.8495741319486083,4.730045756058364,0.24093000809214202,0.02492804265419827
MAC003425,ToU,Comfortable,0,0.08685165819666048,0.6660676988394586,0.12468122885272745,4.152497099613154,1.3266608604856964,7.0070985009316145,0.16846331432714928,0.04076112978232426
MAC004308,Std,Affluent,0,0.035036947576917485,0.22553560371517029,0.04287689327409939,1.6777507739938078,1.0937984596459491,5.4774371726014905,0.25553587186214094,0.017962917137013222
MAC001057,ToU,Adversity,0,0.08713765270162756,0.3992126696832578,0.08423952343472058,4.172116138763199,0.9139992982725377,4.366495026579227,0.2702238807748936,0.03354968677920653
MAC001061,Std,Adversity,0,0.10651303783735086,0.3640060331825038,0.0794920295447729,5.095980392156863,0.7357766364628796,3.3754049586056616,0.32135163979456344,0.022507671899009957
MAC000303,ToU,Adversity,0,0.1449929111096121,0.6558063186813187,0.13298032902219814,6.948428571565935,0.8982852238937614,4.495331282947445,0.2418209395427319,0.04032966319012073
MAC005334,Std,Affluent,0,0.055134577096174565,0.3887008086253369,0.07748676922626233,2.6394447436657678,1.2932709267319837,6.827737655114708,0.18140290712032722,0.03097745475188628
MAC004132,Std,Affluent,0,0.20788830992241553,1.1241579769938648,0.27551907733782016,9.968762270092023,1.3579893700372616,6.004462253763019,0.19097387617704464,0.10560916597816451
MAC002440,Std,Adversity,0,0.1684019510210109,0.5170372582712369,0.09362704205540005,8.048669150223546,0.5289939052346361,2.955402800610091,0.4022449893928642,0.04081030923159323
MAC001627,Std,Adversity,0,0.25644865086879376,0.6442546588509317,0.11671251614647382,12.257576087422356,0.4544980145726353,2.5088255306477762,0.4276138659119742,0.033081501147674865
MAC001906,Std,Comfortable,0,0.19749485002120154,0.9741920636507938,0.20457869798710826,9.366853968412697,1.0340200431085014,4.963067754166347,0.2178476828152363,0.06446594781542575
MAC001492,Std,Comfortable,0,0.11853022280473154,0.43672179304482234,0.0878722538243441,5.671667697217926,0.7189658374682985,3.6199659147839305,0.31227017914386274,0.04036098514345836
MAC003522,Std,Adversity,0,0.2367056396891612,0.6538627441176472,0.12212480656125006,11.293445096862744,0.5333638086148806,2.824124924392915,0.3763423233356221,0.06533031124838856
MAC001194,Std,Affluent,0,0.12905738082021861,0.6858803037878786,0.14612449425421725,6.186565152121212,1.0069686059528802,4.894719329354043,0.2778924902348253,0.06012325258440119
